Feature,2023_x,2023_y,Compare
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Nguyên giá,152086913.862,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
- Giá trị hao mòn lũy kế,-350389.935,0.0,0
2. Tài sản cố định thuê tài chính,0.0,0.0,1
