Feature,2023_x,2023_y,Compare
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Nguyên giá,705546172.489,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
- Giá trị hao mòn lũy kế,-436833.6,0.0,0
2. Tài sản cố định thuê tài chính,0.0,0.0,1
