field,2024,2023
TÀI SẢN__1,,
A- TÀI SẢN NGẮN HẠN__1,,40826968900401.0
I. Tiền và các khoản tương đương tiền__1,,5050743180748.0
. Tiền__1,,2427790228105.0
. Các khoản tương đương tiền__1,,2622952952643.0
II. Các khoản đầu tư tài chính ngắn hạn__1,,613343871096.0
. Chứng khoán kinh doanh__1,,990000000000.0
. Dự phòng giảm giá chứng khoán kinh doanh__1,,-486450000000.0
. Đầu tư nắm giữ đến ngày đáo hạn__1,,109793871096.0
III. Các khoản phải thu ngắn hạn__1,,34243067480800.0
. Phải thu ngắn hạn của khách hàng__1,,12316753791172.0
. Trả trước cho người bán ngắn hạn__1,,1778869624304.0
. Phải thu nội bộ ngắn hạn__1,,
. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng__1,,
. Phải thu về cho vay ngắn hạn__1,,457000000000.0
. Phải thu ngắn hạn khác__1,,19690444065324.0
. Dự phòng phải thu ngắn hạn khó đòi__1,,
. Tài sản Thiếu chờ xử lý__1,,
IV. Hàng tồn kho__1,,703384543264.0
. Hàng tồn kho__1,,703384543264.0
. Dự phòng giảm giá hàng tồn kho__1,,
V.Tài sản ngắn hạn khác__1,,216429824493.0
. Chi phí trả trước ngắn hạn__1,,139380066942.0
. Thuế GTGT được khấu trừ__1,,9006655475.0
. Thuế và các khoản khác phải thu Nhà nước__1,,68043102076.0
. Giao dịch mua bán lại trái phiếu Chính phủ__1,,
. Tài sản ngắn hạn khác__1,,
B. TÀI SẢN DÀI HẠN__1,,46098452016368.0
I. Các khoản phải thu dài hạn__1,,26305729746755.0
. Phải thu dài hạn của khách hàng__1,,1942095121864.0
. Trả trước cho người bán dài hạn__1,,6115740351363.0
. Vốn kinh doanh ở đơn vị trực thuộc__1,,
. Phải thu nội bộ dài hạn__1,,
. Phải thu về cho vay dài hạn__1,,874767806179.0
. Phải thu dài hạn khác__1,,17373126467349.0
. Dự phòng phải thu dài hạn khó đòi__1,,
II.Tài sản cố định__1,,10173343104449.0
. Tài sản cố định hữu hình__1,,3990618451426.0
- Nguyên giá__1,,4638893419349.0
- Giá trị hao mòn lũy kế__1,,-648274967923.0
. Tài sản cố định thuê tài chính__1,,6135424462924.0
- Nguyên giá__2,,6181116755409.0
- Giá trị hao mòn lũy kế__2,,-45692292485.0
. Tài sản cố định vô hình__1,,47300190099.0
- Nguyên giá__3,,88711024773.0
- Giá trị hao mòn lũy kế__3,,-41410834674.0
III. Bất động sản đầu tư__1,,
- Nguyên giá__4,,
- Giá trị hao mòn lũy kế__4,,
IV. Tài sản dở dang dài hạn__1,,380635096052.0
". Chi phí sản xuất, kinh doanh dở dang dài hạn__1",,
. Chi phí xây dựng cơ bản dở dang__1,,380635096052.0
V. Đầu tư tài chính dài hạn__1,,149417024400.0
. Đầu tư vào công ty con__1,,
". Đầu tư vào công ty liên kết, liên doanh__1",,
. Đầu tư góp vốn vào đơn vị khác__1,,149417024400.0
. Dự phòng đầu tư tài chính dài hạn__1,,
. Đầu tư nắm giữ đến ngày đáo hạn__2,,
VI. Tài sản dài hạn khác__1,,9089327044712.0
. Chi phí trả trước dài hạn__1,,9056529403935.0
. Tài sản thuế thu nhập hoãn lại__1,,32797640777.0
". Thiết bị, vật tư, phụ tùng thay thế dài hạn__1",,
. Tài sản dài hạn khác__1,,
. Lợi thế thương mại__1,,
TỔNG CỘNG TÀI SẢN__1,,86925420916769.0
NGUỒN VỐN__1,,
C. NỢ PHẢI TRẢ__1,,71672280613334.0
I. Nợ ngắn hạn__1,,38861475794473.0
. Phải trả người bán ngắn hạn__1,,8805295313768.0
. Người mua trả tiền trước ngắn hạn__1,,3546076667248.0
. Thuế và các khoản phải nộp nhà nước__1,,449814735804.0
. Phải trả người lao động__1,,155083000891.0
. Chi phí phải trả ngắn hạn__1,,1926403437286.0
. Phải trả nội bộ ngắn hạn__1,,
. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng__1,,
. Doanh thu chưa thực hiện ngắn hạn__1,,3600018592599.0
. Phải trả ngắn hạn khác__1,,4157248813226.0
. Vay và nợ thuê tài chính ngắn hạn__1,,13553794368608.0
. Dự phòng phải trả ngắn hạn__1,,2662251126094.0
. Quỹ khen thưởng phúc lợi__1,,5489738949.0
. Quỹ bình ổn giá__1,,
. Giao dịch mua bán lại trái phiếu Chính phủ__2,,
II. Nợ dài hạn__1,,32810804818861.0
. Phải trả người bán dài hạn__1,,
. Người mua trả tiền trước dài hạn__1,,
. Chi phí phải trả dài hạn__1,,
. Phải trả nội bộ về vốn kinh doanh__1,,
. Phải trả nội bộ dài hạn__1,,
. Doanh thu chưa thực hiện dài hạn__1,,
. Phải trả dài hạn khác__1,,1624408614.0
. Vay và nợ thuê tài chính dài hạn__1,,17257038503121.0
. Trái phiếu chuyển đổi__1,,
. Cổ phiếu ưu đãi__1,,
. Thuế thu nhập hoãn lại phải trả__1,,
. Dự phòng phải trả dài hạn__1,,15552141907126.0
. Quỹ phát triển khoa học và công nghệ__1,,
D.VỐN CHỦ SỞ HỮU__1,,15253140303435.0
I. Vốn chủ sở hữu__1,,15253140303435.0
. Vốn góp của chủ sở hữu__1,,5416113340000.0
- Cổ phiếu phổ thông có quyền biểu quyết__1,,5416113340000.0
- Cổ phiếu ưu đãi__1,,
. Thặng dư vốn cổ phần__1,,247483117899.0
. Quyền chọn chuyển đổi trái phiếu__1,,
. Vốn khác của chủ sở hữu__1,,
. Cổ phiếu quỹ__1,,
. Chênh lệch đánh giá lại tài sản__1,,
. Chênh lệch tỷ giá hối đoái__1,,318761018138.0
. Quỹ đầu tư phát triển__1,,
. Quỹ hỗ trợ sắp xếp doanh nghiệp__1,,
. Quỹ khác thuộc vốn chủ sở hữu__1,,
. Lợi nhuận sau thuế chưa phân phối__1,,9249524468061.0
- LNST chưa phân phối lũy kế đến cuối kỳ trước__1,,9018933578880.0
- LNST chưa phân phối kỳ này__1,,230590889181.0
. Nguồn vốn đầu tư XDCB__1,,
. Lợi ích cổ đông không kiểm soát__1,,21258359337.0
II. Nguồn kinh phí và quỹ khác__1,,
. Nguồn kinh phí__1,,
. Nguồn kinh phí đã hình thành TSCĐ__1,,
TỔNG CỘNG NGUỒN VỐN__1,,86925420916769.0
. Doanh thu bán hàng và cung cấp dịch vụ__1,,58340618715308.0
. Các khoản giảm trừ doanh thu__1,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ ( =  - )__1,,58340618715308.0
. Giá vốn hàng bán__1,,55819871829489.0
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ(=-)__1,,2520746885819.0
. Doanh thu hoạt động tài chính__1,,2955033555114.0
. Chi phí tài chính__1,,2242066937617.0
- Trong đó: Chi phí lãi vay__1,,1950254195864.0
". Phần lãi lỗ trong công ty liên doanh, liên kết__1",,
. Chi phí bán hàng__1,,1950124205949.0
. Chi phí quản lý doanh nghiệp__1,,1099316843401.0
. Lợi nhuận thuần từ hoạt động kinh doanh{=+(-) +  - (+)}__1,,184272453966.0
. Thu nhập khác__1,,662197107572.0
. Chi phí khác__1,,240365954517.0
. Lợi nhuận khác(=-)__1,,421831153055.0
. Tổng lợi nhuận kế toán trước thuế(=+)__1,,606103607021.0
. Chi phí thuế TNDN hiện hành__1,,3217284657.0
. Chi phí thuế TNDN hoãn lại__1,,371472907013.0
. Lợi nhuận sau thuế thu nhập doanh nghiệp(=--)__1,,231413415351.0
. Lợi nhuận sau thuế công ty mẹ__1,,230590889181.0
. Lợi nhuận sau thuế công ty mẹ không kiểm soát__1,,822526170.0
. Lãi cơ bản trên cổ phiếu(*)__1,,426.0
. Lãi suy giảm trên cổ phiếu (*)__1,,426.0
